client_id,cloud,gym,insurance,mobile,music,software,streaming,none
C001505,0.01672001772,0.0187299516,0.2455416044,0.1331012877,0.02988312031,0.07007908493,0.02881084261,0.4571340907
C001508,0.01196280155,0.004651206398,0.0245169437,0.05822843772,0.005150243865,0.002651967563,0.004972306036,0.8878660932
C001535,0.006252032183,0.003652348291,0.003363396339,0.004190370211,0.00269162371,0.006253415616,0.002627945981,0.9709688677
C001544,0.00460885628,0.004628613126,0.004994992403,0.3821127546,0.2040684505,0.3636168563,0.00503416848,0.03093530836
C001546,0.008926606511,0.07265886803,0.01069231491,0.009050695637,0.8110953216,0.009376415161,0.009602915923,0.06859686219
C001566,0.01604444902,0.1186339064,0.08899106112,0.3413972575,0.0815732976,0.05450099304,0.05723383765,0.2416251977
C001638,0.02836221612,0.05298161549,0.05856207465,0.02805018148,0.06490686809,0.02949144554,0.1073301643,0.6303154343
C001657,0.004750321777,0.005365160822,0.004838585348,0.01847128852,0.005923497627,0.005083630908,0.005850576922,0.9497169381
C001667,0.06928232671,0.0312819677,0.01694651409,0.01399050895,0.02918959878,0.07702734244,0.03446018258,0.7278215587
C001691,0.01647365282,0.2240306856,0.0171180022,0.0167486731,0.04259567199,0.4628235036,0.04788995212,0.1723198585
C001725,0.0022665316,0.002606861924,0.004116657372,0.002312970731,0.001469473942,0.002411034001,0.003080955807,0.9817355146
C001728,0.01824822886,0.01960839994,0.01914911478,0.2258518936,0.02177147465,0.09426423246,0.02101662639,0.5800900293
C001733,0.00539326956,0.629898413,0.03983991097,0.08715622574,0.08351701198,0.02655451554,0.005974773938,0.1216658793
C001748,0.0205189218,0.001741751295,0.001554627454,0.001535301212,0.7306743832,0.1988655684,0.001991623388,0.04311782317
C001803,0.806357618,0.005619555257,0.004652894632,0.02907262348,0.009341149059,0.05410828306,0.005783141708,0.08506473483
C001835,0.02283503115,0.03079279994,0.02383871783,0.6867990354,0.009358829095,0.07179522109,0.08839230068,0.06618806483
C001845,0.007397441647,0.007968023385,0.007621161896,0.3785002483,0.5194180861,0.007628497798,0.008382049069,0.0630844918
C001862,0.04466192367,0.009121800009,0.6906846629,0.00860707349,0.01006292794,0.008842730293,0.009812778467,0.2182061032
C001874,0.006502153798,0.7830136251,0.006720266359,0.00642227049,0.1316034438,0.008573821805,0.007542560866,0.04962185783
C001876,0.01598290603,0.017012486,0.02168313734,0.01601128899,0.3242497025,0.01662288882,0.1482712083,0.440166382
C001889,0.01013216645,0.006986961306,0.006422904262,0.03503242421,0.002790594873,0.03083697687,0.003265385617,0.9045325864
C001892,0.00651366564,0.3138773242,0.006644594371,0.01199784201,0.008183964704,0.441715858,0.1194140772,0.09165267385
C001924,0.0282217574,0.0058736271,0.005634021535,0.005407062601,0.006447980963,0.008082506558,0.006246970087,0.9340860738
C001938,0.03033265161,0.3640507845,0.1023656589,0.03928671359,0.01862874194,0.01619305794,0.01864613501,0.4104962565
C001971,0.01147211116,0.03148036656,0.03565911681,0.4844700147,0.1183426151,0.01221978732,0.01490233732,0.2914536511
C001991,0.01334030993,0.01440398117,0.01518850026,0.486192608,0.01731292772,0.01405757738,0.01651015601,0.4229939395
C001992,0.006599251781,0.2554842246,0.006792554619,0.3933828752,0.09250886245,0.007151209107,0.1074561931,0.1306248291
C002023,0.2731855674,0.002875761928,0.5647460342,0.00259667373,0.02895452561,0.002608054047,0.03669880679,0.08833457625
C002030,0.01032351086,0.01129471945,0.01063072693,0.1544084466,0.1152568774,0.4801768476,0.1055556598,0.1123532113
C002038,0.6080378427,0.1536977455,0.01425750799,0.01361420741,0.01517147479,0.06400267524,0.01484731677,0.1163712295
C002048,0.006768844802,0.3561290826,0.006909603186,0.006770942307,0.3942114161,0.04705481041,0.05659928655,0.1255560141
C002071,0.008197263779,0.009108003606,0.008705478193,0.4817677799,0.01430756263,0.277543388,0.01369940829,0.1866711156
C002090,0.006948922768,0.005571459776,0.8676912281,0.005248559329,0.03824558835,0.005514076441,0.02545767992,0.04532248535
C002105,0.00443766578,0.005072674428,0.8725440516,0.004522265548,0.005635269051,0.005590027403,0.005268135266,0.09692991095
C002109,0.2306066566,0.01153370028,0.07119492399,0.01022865379,0.01354281614,0.2504371377,0.1452596521,0.2671964594
C002141,0.003442295791,0.01200381661,0.8286947297,0.003014348831,0.05437688145,0.003693197446,0.00446719354,0.09030753665
C002159,0.01305318593,0.01384202423,0.01353004586,0.01298689442,0.4516188721,0.05073495948,0.01392908118,0.4303049368
C002161,0.00337848465,0.7857367046,0.003520559585,0.003378390009,0.004201186673,0.006944282339,0.1049813678,0.08785902434
C002180,0.7179604689,0.002402324544,0.002167509889,0.1643472306,0.01988607142,0.002242231977,0.05513491008,0.03585925256
C002185,0.04850368675,0.002566465558,0.002400421052,0.002277905941,0.919398669,0.002362132004,0.002816775152,0.01967394456
C002231,0.007605751996,0.008141427978,0.007920895391,0.3676987381,0.008500205737,0.00801860959,0.4756082884,0.1165060828
C002244,0.008915873638,0.1396277798,0.6241789367,0.008859368322,0.1371236105,0.009183644089,0.008968216797,0.0631425701
C002259,0.0118616016,0.01243296705,0.01224727049,0.1647374033,0.6832463816,0.01201423485,0.01321965402,0.09024048702
C002263,0.09659262112,0.002901063471,0.002594886495,0.002526551748,0.003339813507,0.8322241309,0.003284753089,0.05653617963
C002289,0.1270779992,0.009065962893,0.06245681831,0.03640132029,0.5723177958,0.06577194868,0.01665672459,0.1102514302
C002306,0.003394189229,0.8067167636,0.0381428762,0.003348879902,0.0526850573,0.02307823993,0.05090870103,0.02172529277
C002317,0.001723676012,0.004028010604,0.003669716453,0.03827452412,0.04746801676,0.03169008046,0.03714046095,0.8360055146
C002326,0.04384273409,0.01107849243,0.5496881896,0.01003827374,0.1596829457,0.0105572022,0.09520217643,0.1199099858
C002328,0.00722239927,0.008025935676,0.4280212074,0.005747114445,0.009701827759,0.121861271,0.3092369548,0.1101832897
C002336,0.002045936941,0.3223965796,0.06061499581,0.5341463132,0.002694517967,0.01473079223,0.002790251902,0.0605806123
C002340,0.001819648438,0.3532814931,0.08471019633,0.001953219387,0.4977890535,0.002004512804,0.003265274676,0.0551766018
C002357,0.06965953854,0.0128764669,0.01175007668,0.6933736229,0.01403458121,0.004805705591,0.01411137066,0.1793886375
C002385,0.01354468353,0.01524627014,0.2098926307,0.01344610585,0.09558607605,0.01763412983,0.08031654471,0.5543335592
C002393,0.02094675275,0.02302752004,0.02207081762,0.1586451724,0.02705728565,0.02262474828,0.2461034621,0.4795242412
C002410,0.01115475533,0.08396157982,0.2015670994,0.06657519414,0.01284410484,0.08727568236,0.438138204,0.09848338013
C002417,0.006404791971,0.007284169885,0.006614304358,0.4343846703,0.0323871788,0.006769086891,0.3935599947,0.1125958031
C002505,0.03659591934,0.006444248685,0.485622041,0.005545547222,0.3195298509,0.006054549593,0.007380913324,0.13282693
C002509,0.01430130834,0.01634051501,0.09271889422,0.05181197723,0.03465027664,0.4940402704,0.01726865645,0.2788681017
C002513,0.1121313171,0.8343279854,0.008549078004,0.00228284658,0.002716451257,0.002449028033,0.002632532267,0.03491076127
C002524,0.01061009387,0.01133820915,0.548115503,0.0316665345,0.01257931066,0.02837615116,0.01214069725,0.3451735004
C002547,0.009293967154,0.5836428071,0.1186521684,0.1719531955,0.009979127155,0.009685136201,0.009765041071,0.08702855737
C002556,0.005024490515,0.03833165303,0.03439171883,0.01246345472,0.006295218497,0.02334113585,0.7683197046,0.1118326239
C002576,0.01734041189,0.03324556836,0.01820212687,0.02522496951,0.2145138345,0.01888553578,0.1126350128,0.5599525402
C002614,0.2786697236,0.1013171307,0.01066395766,0.01018802287,0.4732971242,0.01069162847,0.01247354246,0.1026988699
C002659,0.001521185379,0.01347925155,0.002294474512,0.001578602214,0.9075278744,0.001666662029,0.003449995736,0.0684819542
C002675,0.04322756601,0.02376230498,0.02318536977,0.02177342264,0.0266307693,0.0229165258,0.02597886768,0.8125251738
C002724,0.0086761128,0.004880715921,0.009214921231,0.2146565364,0.011101048,0.008881348392,0.6796812839,0.06290803338
C002728,0.006553585711,0.007042234093,0.5484211799,0.006626908364,0.007686160836,0.006927692685,0.3249033435,0.09183889496
C002735,0.005048243217,0.5034057552,0.00517576565,0.004994266447,0.006392013945,0.005399838022,0.01934536388,0.4502387536
C002745,0.002501318897,0.841663159,0.002594379792,0.002505344754,0.09606732146,0.002663405532,0.01154249907,0.04046257149
C002748,0.8320343837,0.05162214707,0.003416759046,0.00337240036,0.007143573131,0.00353487851,0.004901874458,0.09397398377
C002763,0.01539729839,0.452418166,0.2728526177,0.01518733208,0.01052970341,0.01616009558,0.0102638434,0.2071909434
C002776,0.01291667853,0.01407467585,0.01325315049,0.01269950068,0.01519716568,0.01333910749,0.7600465812,0.15847314
C002784,0.03760018197,0.3435231451,0.0376411921,0.0203013115,0.05594856394,0.02761872318,0.1317329847,0.3456338975
C002787,0.008284234471,0.00922130245,0.008626928259,0.01196506721,0.8798732651,0.008548923519,0.009475519189,0.06400475977
C002811,0.004583806991,0.4570084213,0.08845632416,0.004695725468,0.06265104602,0.293874249,0.009341417762,0.07938900927
C002824,0.009264822275,0.009919449748,0.0095051815,0.6142030801,0.01118834933,0.2639764736,0.01093856032,0.07100408321
C002854,0.008209099788,0.009544819504,0.1127908817,0.008337464949,0.2335057007,0.008941233563,0.01048346781,0.6081873319
C002864,0.4111771308,0.01451391273,0.01405930518,0.01349339018,0.1712269681,0.01414244969,0.1560160942,0.2053707492
C002874,0.07151145883,0.05971078491,0.02525422671,0.3159023617,0.0270447886,0.02600701927,0.02634786809,0.4482214918
C002936,0.01436598972,0.3575365685,0.01486849512,0.4307474348,0.01627907797,0.01487972013,0.01621219779,0.1351105159
C002968,0.0130684261,0.01410741618,0.01357272913,0.7126729059,0.01487080277,0.01708777025,0.01466650487,0.1999534448
C002982,0.240321504,0.003388498022,0.003207003533,0.003011999606,0.004338034217,0.6421830622,0.004189361241,0.09936053717
C002983,0.01093396515,0.01042629547,0.01122084752,0.01076272438,0.2929982776,0.01163012888,0.1303735477,0.5216542133
C003016,0.1062173295,0.412792024,0.01318865982,0.0127055518,0.04056743754,0.01317261082,0.05065473482,0.3507016518
C003033,0.02066875765,0.0221754103,0.3644321024,0.02044436251,0.04168278053,0.02147111261,0.04174574453,0.4673797295
C003045,0.1279371059,0.106358675,0.005149587448,0.01116369693,0.4517023419,0.01326552862,0.1704337691,0.1139892951
C003052,0.02108196033,0.02277007243,0.03567908699,0.0369685378,0.02374416152,0.02174742907,0.02390889057,0.8140998613
C003097,0.01683167227,0.2084292937,0.0195375708,0.01693318701,0.0987836834,0.2607016274,0.2608128198,0.1179701456
C003102,0.01556075454,0.01661985577,0.01616330577,0.7433740999,0.01881332379,0.01622293036,0.01826903433,0.1549766955
C003151,0.08934545231,0.03066259576,0.1283280839,0.02910212406,0.03168947538,0.03038455353,0.03247701486,0.6280107002
C003219,0.00446686123,0.00494229867,0.004593349708,0.02018848866,0.005357413236,0.07450777969,0.8266545159,0.05928929287
C003222,0.75580393,0.0147689135,0.01414964285,0.0135365748,0.01737687293,0.01409522926,0.01686542461,0.153403412
C003245,0.7866401514,0.003332412254,0.1178772197,0.002910212073,0.009403205012,0.003061570118,0.003840252421,0.07293497702
C003262,0.003868903506,0.003348022549,0.7553481485,0.003882242392,0.004336079027,0.0257148938,0.1468713967,0.05663031352
C003277,0.01616929975,0.01702242806,0.01704724953,0.01626375116,0.01858567255,0.7713524631,0.01817850206,0.1253806338
C003300,0.02482569477,0.02668615438,0.02605472174,0.02470505329,0.01006434138,0.0259648009,0.02364775753,0.838051476
C003304,0.002996105029,0.823022284,0.01850659957,0.002968267732,0.07849592687,0.003152594466,0.003935365699,0.0669228566
C003317,0.5303243321,0.05059493738,0.01061979285,0.0102322765,0.01196879857,0.2777591894,0.01185359145,0.09664708172
C003318,0.01011121502,0.01102507818,0.7647458283,0.01014925228,0.01210913755,0.01045785685,0.01198952141,0.1694121104
C003321,0.007317615477,0.01016397581,0.002760816765,0.01032526398,0.003426225749,0.01359695461,0.01690565365,0.935503494
C003337,0.3487551682,0.00566557899,0.005516865375,0.005138965302,0.006056855663,0.5435774866,0.005684207098,0.07960487278
C003344,0.009214103706,0.6976250974,0.009478109048,0.1118169938,0.0112880252,0.02371693206,0.01087680757,0.1259839313
C003350,0.005569433237,0.006316295442,0.03590075541,0.00562742523,0.006503563688,0.005962259158,0.006380231918,0.9277400359
C003351,0.009978179328,0.8270010976,0.01014597903,0.009896650934,0.01133853865,0.01035921261,0.01168653198,0.1095938099
C003368,0.009062947814,0.2521757374,0.5985561508,0.009206477318,0.01057875671,0.009576789069,0.04042732753,0.07041581336
C003390,0.003653881284,0.0211460747,0.003755207778,0.4629415475,0.3790321171,0.02366531839,0.0068225114,0.09898334189
C003402,0.01767338552,0.02093062959,0.2448859285,0.01770566183,0.02211533331,0.01881388038,0.02449996712,0.6333752138
C003417,0.09509760859,0.0561831218,0.6524834615,0.005687192962,0.006067939758,0.005903026375,0.1378342217,0.04074342737
C003464,0.001398427312,0.0015881257,0.001433442291,0.001420746611,0.02694966804,0.001490760165,0.9126633139,0.05305551603
C003465,0.01865668787,0.2072977427,0.007412362979,0.00322568763,0.6901671603,0.003481538771,0.004225699455,0.0655331203
C003471,0.006515648803,0.006645808908,0.050220152,0.4566826356,0.1760448198,0.2546249806,0.005111066305,0.04415488798
C003503,0.4121466007,0.02255449423,0.008743545345,0.03262830959,0.01166474725,0.09257853212,0.03737684441,0.3823069263
C003525,0.0413009094,0.01116643232,0.04260060558,0.6631391638,0.01220696313,0.01084396825,0.01415472717,0.2045872303
C003533,0.01778161719,0.03360728313,0.07553909961,0.0214348335,0.04555270468,0.3001217966,0.2476131329,0.2583495325
C003554,0.9256001725,0.004697717439,0.0243798104,0.003999033003,0.003966228466,0.003972124676,0.003857253375,0.02952766009
C003565,0.1772172804,0.7816197361,0.003096341805,0.003003492433,0.00359234352,0.003098283369,0.003531796923,0.02484072542
C003603,0.002313096245,0.0007057249566,0.002554676061,0.002476360339,0.0007731328651,0.002524224654,0.003092793921,0.985559991
C003627,0.02096642086,0.001912132439,0.9456494107,0.001738173951,0.005083645035,0.001806079869,0.004387258641,0.01845687851
C003633,0.1532132437,0.1093775096,0.057803104,0.1154575928,0.2109070284,0.1090824999,0.02168785464,0.2224711669
C003671,0.008377822336,0.007875522898,0.004154159956,0.003896434931,0.004928789982,0.004325258411,0.001888680319,0.9645533312
C003678,0.1390945395,0.01041875571,0.04442364141,0.0538639409,0.0117414453,0.01021080236,0.06170793545,0.6685389394
C003682,0.5854896509,0.00978999815,0.1609599993,0.01502013699,0.01107492702,0.1385332889,0.01095886311,0.06817313568
C003729,0.01411172589,0.0163660133,0.01426760247,0.01394506492,0.0734431396,0.08992165062,0.01778893647,0.7601558667
C003749,0.12097334,0.1149596121,0.02676439964,0.006261983226,0.01042589475,0.5571933889,0.008586469148,0.1548349123
C003759,0.01167514228,0.01240428937,0.01230545984,0.01176809024,0.01285281595,0.02485066306,0.7986449606,0.1154985786
C003761,0.008248995031,0.03243824793,0.09204372153,0.008354542956,0.3576291811,0.3758249445,0.009793131934,0.1156672351
C003777,0.006030750829,0.3441583238,0.04255601865,0.006047220623,0.03006050555,0.01678180308,0.5064139241,0.0479514534
C003800,0.01544247719,0.02481788631,0.7610880928,0.01532540217,0.0176193033,0.01607515102,0.01719389385,0.1324377933
C003841,0.01496906392,0.01587660152,0.0155716662,0.01482691698,0.01729403682,0.01558585224,0.7551534507,0.1507224116
C003861,0.002169684512,0.005245295223,0.01007106154,0.002186827724,0.004784839146,0.002358536808,0.005105692966,0.9680780621
C003863,0.08710844941,0.01054944383,0.09442364841,0.1255367647,0.01413639411,0.009306991473,0.4829156835,0.1760226246
C003865,0.09249814769,0.01367171123,0.006687841943,0.006604117555,0.01029131424,0.006903276873,0.01009997245,0.853243618
C003868,0.01135408599,0.05524474337,0.1066150014,0.01128252085,0.2963141636,0.3780733492,0.01363160055,0.127484535
C003895,0.1025487833,0.004862243857,0.03834885416,0.00437948502,0.7948859149,0.004608187647,0.005224522039,0.04514200913
C003916,0.1255404165,0.63047881,0.008336269801,0.007286452331,0.009025011299,0.007529085828,0.008711241971,0.2030927122
C003956,0.013839567,0.03223323885,0.003200198114,0.142318417,0.7046450035,0.06481302821,0.003805466766,0.03514508052
C003958,0.007577400256,0.008161798974,0.1543300253,0.06124118758,0.5713898466,0.1255551573,0.007110278954,0.06463430505
C003977,0.04159114509,0.02194403753,0.01954490152,0.172105822,0.0376392706,0.02051073547,0.1272581181,0.5594059697
C003983,0.009428473426,0.01029577763,0.009763861871,0.2273971722,0.01113219668,0.009684630627,0.651675524,0.07062236355
C003996,0.2378730704,0.009423815188,0.01074122177,0.04884823531,0.01040338887,0.008976112227,0.120094381,0.5536397753
