client_id,fold,cloud,gym,insurance,mobile,music,software,streaming,none
C000069,4,0.03955802720575484,0.01687963044989962,0.29314624033559333,0.026286702824335154,0.05351641855389877,0.022685835958725222,0.033215256250832395,0.5147118884209607
C000072,2,0.008746374542610106,0.022299020533775474,0.0062503953056982425,0.30042644767961674,0.01169495555562517,0.4122452064571607,0.03686583900610994,0.2014717609194036
C000073,0,0.0006339043093895242,0.0013246032686124812,0.014484273381520344,0.0021514379867372934,0.04229024428414514,0.0025068321985664828,0.002156251048472075,0.9344524535225566
C000077,0,0.035607246398418085,0.004278976764460978,0.006299535795050159,0.007581424160659505,0.009864067647691653,0.004864952799910357,0.0074183344885185715,0.9240854619452905
C000078,2,0.0030801470665096477,0.011132705035746154,0.6610567330954124,0.00370606728648996,0.26341107539763076,0.0015493539490388148,0.04215014448947112,0.01391377367970122
C000079,4,0.010266485545183099,0.6598105635955755,0.0028325179165265978,0.09438940632307312,0.005038160649756492,0.21477209270486647,0.005316826158768346,0.007573947106250209
C000080,3,0.004108400960283005,0.0018462428395369078,0.002421754917853809,0.001805226260618715,0.005880843708098877,0.0041966387345799385,0.0029961699156238666,0.9767447226634051
C000084,1,0.004520767108877478,0.00750918122262064,0.029429264838746978,0.05221845345546243,0.018873130787731496,0.00701338824361056,0.006796283835318182,0.8736395305076323
C000085,0,0.0013613582132349356,0.0029922154617725697,0.8322740844261755,0.007279182284339852,0.014779948528185522,0.0034358965269205973,0.003943245085039902,0.13393406947433117
C000088,3,0.05433192911479278,0.02385071579076686,0.7515977704680891,0.013222208863995595,0.014357858382789194,0.01392402496325299,0.013252453143651454,0.11546303927266209
C000093,3,0.0026691265757351223,0.0008083667522938747,0.027469840748459515,0.0008259680673401624,0.0022964158858683093,0.0017961381462031053,0.0011364194385504985,0.9629977243855494
C000094,4,0.748932285856855,0.0076194416127028765,0.008672521481347789,0.00452568431652107,0.0037763230369125917,0.007681316700375528,0.004431103096876358,0.21436132389840862
C000095,2,0.03963604022839658,0.027120151414201786,0.019785728458493065,0.6644988787011185,0.04152895253689095,0.180205317668917,0.016755333919301785,0.010469597072680427
C000100,1,0.01771999435637096,0.6199738981114994,0.14574384900899112,0.0176590995256066,0.029137951937770697,0.022054053731249006,0.013544400849919376,0.1341667524785927
C000101,4,0.005243385434021541,0.043426322573186314,0.006914486493445296,0.00841018237740672,0.01530923900427237,0.01333335182987338,0.008884691807093023,0.8984783404807013
C000102,0,0.006636255448363078,0.3769638572085666,0.006707559325705072,0.006119628943483492,0.016158364234653694,0.5730926436463712,0.008551470859661183,0.005770220333195555
C000103,4,0.008882218364102964,0.007657930072903087,0.43841523374780056,0.384624779894956,0.06155605919424403,0.035840283531742914,0.0028010002582191424,0.06022249493603133
C000104,3,0.003437311150500334,0.009330081962425376,0.7082224270303644,0.007041059721798618,0.21550700962416053,0.006165937770609346,0.0073416568877463185,0.04295451585239504
C000105,0,0.0015812962846041255,0.09714775892697193,0.036234050251644175,0.0017827041007628702,0.018060948075435464,0.002630315617207044,0.8307821548924066,0.011780771850967812
C000106,3,0.00498225789830976,0.01593553782214241,0.007035172064317945,0.006454013905369826,0.021696581974430706,0.010308314539605574,0.6457036661987503,0.2878844555970735
C000110,0,0.007769463529198126,0.05195216381438895,0.2955029336479166,0.29521444063992597,0.07941420643671145,0.02061290208479475,0.016078575724473944,0.2334553141225902
C000111,1,0.0012774408902566307,0.009978774529859851,0.3813675066468958,0.004948605685179288,0.013939997920927623,0.0028813092917735553,0.5810907753415339,0.004515589693573441
C000113,0,0.008158693643638665,0.009479572352972138,0.007758735691509339,0.8181409152070853,0.029640465868032522,0.008829644513571332,0.00624977076017536,0.1117422019630152
C000115,0,0.12409641696970163,0.01893482903070828,0.013951319881275558,0.009924002834870133,0.07090581780950819,0.2151736305204098,0.022731059579837423,0.5242829233736892
C000117,2,0.0050942846043473605,0.8772435789868236,0.004716569331590689,0.005671243574234562,0.010247947983624798,0.007224284144293637,0.01617258739140383,0.07362950398368166
C000119,1,0.12932638367693536,0.009000038159988736,0.002706141236373318,0.004682845514748484,0.015312391426338326,0.0052326173700097825,0.802630875521264,0.031108707094342016
C000120,4,0.012764448319215135,0.6772613064033111,0.008822621417537526,0.004852832450055513,0.03968797757737832,0.02106201611380919,0.15039983209201507,0.08514896562667812
C000122,0,0.3088367559929999,0.029600920820998463,0.028457005285755527,0.1738508967723787,0.029308723466578788,0.03524126106056842,0.03157283046804754,0.3631316061326726
C000127,0,0.002162240898915562,0.013766341869677925,0.007164750600645917,0.006144230102043765,0.01821592974961628,0.006072074970676811,0.007433419576369428,0.9390410122320542
C000128,4,0.0052529182898810485,0.014107424281046096,0.664945568326582,0.0073144578506909065,0.24625922419376212,0.008129422551815887,0.012952821909405356,0.04103816259681672
C000130,2,0.004019303092261906,0.06017512937233248,0.01132787914445258,0.008362271433342837,0.01744192632851242,0.008117477168089363,0.010475710263294238,0.8800803031977144
C000134,4,0.032621806303821874,0.015267382504074231,0.7749984384044544,0.006876287587422075,0.01889061140536412,0.005141871398057399,0.09121792056928883,0.054985681827517015
C000135,3,0.07587214687812995,0.001857293164228103,0.0018588962593282321,0.0016299983987278423,0.002958039549080409,0.0033961903059349222,0.0029199827811453184,0.9095074526634251
C000136,2,0.002324747633828853,0.012151925959516278,0.04701501050100449,0.006316445317761886,0.011711407365407768,0.003558282075820963,0.019187945365478784,0.8977342357811811
C000137,1,0.10579852059389991,0.021461806384604043,0.006985930014358939,0.012890140754606491,0.043947726568270354,0.01419012096340694,0.4225820955131327,0.3721436592077205
C000140,2,0.0029414261982748094,0.035949091400369275,0.010812847840604033,0.004620152300583589,0.012849448067009626,0.8210635738951898,0.03033211779565573,0.0814313425023132
C000142,0,0.13601158737899247,0.01753278645067333,0.002292083166171924,0.7431416040357527,0.0027610075507483833,0.002628548794829017,0.06813667354532958,0.027495709077502515
C000144,3,0.0018250170724020331,0.007824235752408907,0.0038369602831343328,0.003545763019449128,0.003455415689882023,0.8317706704640581,0.0042085558326796415,0.1435333818859858
C000148,4,0.1149876010178946,0.19373114798280064,0.004436807453318863,0.05327155945679925,0.017988441150585628,0.008474534504984733,0.5639415014772572,0.0431684069563591
C000149,2,0.000615528206205964,0.004729329683282655,0.0009786771794989028,0.0006026569895231378,0.004211177748945504,0.00064266823066749,0.9500987511151525,0.03812121084672361
C000150,3,0.003538622889301537,0.017187166055154676,0.0068133943591187195,0.008463548330453461,0.005975114501238177,0.9174376847898976,0.010770371780339823,0.029814097294495932
C000152,1,0.8794899529096113,0.01029832612912701,0.0028969701096053994,0.005887853059828032,0.0238662804744711,0.01379315912404552,0.01243536980817137,0.05133208838514023
C000153,0,0.003989081176598106,0.004805425833006964,0.002926460675081185,0.9112204331283497,0.004406423338772195,0.003171124341542736,0.006925279555282211,0.06255577195136706
C000155,0,0.0004872957027253951,0.000994913214490219,0.010846525222157084,0.001491722083144228,0.004818161816397936,0.0031930206039851596,0.0013788840468749515,0.9767894773102251
C000157,3,0.0046287378615008775,0.007484197314656679,0.008843005105814025,0.013228856226319384,0.019377961923295692,0.012979313020165563,0.009789626006592037,0.9236683025416557
C000159,2,0.08749764768563925,0.02926254948219356,0.7022263631855618,0.01211947547675529,0.07056347700592674,0.021876166591827794,0.04619493092521056,0.03025938964688512
C000160,4,0.005850096563498807,0.003633376273379488,0.005280569081880783,0.007966557157508833,0.015157022262327105,0.006188252108771389,0.008621901819627797,0.9473022247330057
C000164,2,0.5322667172094815,0.01873658190667285,0.16122758018279773,0.01487285942003063,0.217930867407301,0.006478883171976158,0.014138963533632976,0.03434754716810709
C000168,0,0.005889856788298567,0.07739961558325043,0.011667860823729058,0.011825134155368228,0.029298088246996513,0.09433056775964932,0.010839918811169117,0.7587489578315386
C000169,1,0.010402204227375738,0.03290495545658913,0.007409822119135577,0.3814918863836883,0.047370313851447306,0.05539548418081144,0.1369228815798979,0.32810245220105455
C000171,0,0.00044531985515247917,0.0019884253620311492,0.0009679728851595654,0.0008808011834793001,0.006773546267737694,0.0006299886341759505,0.8996245885148695,0.08868935729739467
C000172,0,0.014963049111227863,0.03010681967886744,0.040901479151510704,0.03619641570480388,0.06704905837135688,0.05342944772713942,0.03505597007468412,0.7222977601804097
C000174,2,0.010760156451442902,0.0340741453663835,0.032698166746650194,0.025772466657876907,0.0730258608620042,0.023466852029337855,0.10316482592323979,0.6970375259630648
C000175,4,0.005112068800747253,0.010579639658278014,0.7409394630268537,0.004404747112561278,0.22136300678216433,0.004378866784922052,0.005992728373965745,0.007229479460507688
C000179,1,0.010856858462390756,0.11891277298871733,0.00426320597276106,0.013550231483089509,0.6615508315209805,0.014730057468339068,0.022020195745525432,0.15411584635819647
C000181,4,0.005344195029263456,0.06452802675158606,0.007528418470729777,0.005800199454985751,0.7330054122705427,0.0890090112059553,0.022809102166522457,0.07197563465041447
C000183,4,0.02313137260821781,0.22341553670599718,0.01099719410476589,0.40598517456880756,0.06604963777055256,0.0480290576679643,0.0566137249335114,0.16577830164018337
C000187,0,0.005944838515926909,0.013369850320428507,0.47637495751544245,0.013846027931464673,0.426521089509881,0.013439235360560173,0.019221237762004247,0.03128276308429216
C000189,2,0.0013171598065353242,0.005285507342912884,0.0017227359324917544,0.0021917748644952693,0.004529026356911689,0.724743063627803,0.006157100015291368,0.2540536320535586
C000190,3,0.6853701973130976,0.014223452970362913,0.009704760495729544,0.013523355955387046,0.01209055745892934,0.015053011733168788,0.021673632591906133,0.2283610314814185
C000191,1,0.012526725139381613,0.008639819242595404,0.0026352437364635583,0.37194088883109244,0.05983402831077209,0.004351851868350347,0.5158700028841405,0.02420143998720399
C000192,1,0.002613538077448911,0.6368565384100751,0.05120424015822566,0.0076087192952264265,0.027775374302626575,0.23348431215533036,0.007480685571766965,0.03297659202930024
C000196,3,0.41516804876480934,0.011972466804071163,0.009855032958220976,0.012026523952989324,0.012139301596384348,0.01634236385730488,0.015569522332107054,0.5069267397341128
C000197,0,0.002227949184564288,0.005085113939562938,0.007822116525302751,0.009275496908761097,0.7189599217163142,0.01660732508077347,0.014896372013492469,0.2251257046312288
C000198,4,0.005602698493659706,0.02187680903507733,0.01012884663136684,0.012761463414946684,0.02395297077554407,0.007367386713434538,0.7035916106330908,0.21471821430287988
C000201,0,0.006784543955310086,0.5890654784569147,0.02245723682187915,0.041858363314305556,0.050627433612532274,0.033871875045150164,0.023019242648539957,0.23231582614536822
C000202,4,0.18784806717317595,0.3249492614209895,0.008236328754889916,0.0032465480769341593,0.015717477869645065,0.3199248091256008,0.09938716942878743,0.0406903381499772
C000203,2,0.005276306188132134,0.1409261114371147,0.003719246819287524,0.0049864675564435645,0.011420451627501644,0.7983702658811186,0.009420155297272416,0.02588099519312933
C000206,0,0.006708345567175928,0.017457481698125853,0.0060239627488071585,0.07932759004603156,0.2089135097635228,0.5922389996279749,0.007939137548288563,0.08139097300007328
C000207,0,0.9129167777562343,0.047556340042037994,0.0033433557490543885,0.009675615077598338,0.0025675988571371455,0.005324682826919387,0.008301720956495716,0.010313908734522797
C000210,1,0.2951036810227058,0.008101482114982364,0.03110291865570871,0.5989585856544121,0.004722665626048634,0.0054076536558879075,0.0031808283171838835,0.053422184953070544
C000214,3,0.002443814981459629,0.003775452144587813,0.0037951662270388283,0.02409009323714699,0.006598842291755112,0.012621980038815919,0.002705483522004152,0.9439691675571915
C000218,2,0.004187074740155519,0.05799931093185689,0.2275080922032786,0.0063340855047184855,0.13004060664964306,0.0033931774006240624,0.4422890481194025,0.1282486044503209
C000219,2,0.28991844882311407,0.21852374794157084,0.005037110824832744,0.3618120821319857,0.10490176775847587,0.0033814975537673343,0.004852406816987826,0.011572938149265638
C000223,0,0.7297458571464324,0.011130590636957052,0.007391875582762572,0.019577689275218715,0.010819484624234233,0.00938854171235511,0.15539106305242703,0.05655489796961305
C000226,1,0.0012280685763653555,0.004171597410707258,0.9629973882218905,0.0031244721397953087,0.004019608971844892,0.0024991061067658237,0.0017683548936367646,0.020191403678994115
C000228,3,0.004937100389931336,0.15509747079071567,0.2843841936388802,0.022440856518302726,0.4525183490934811,0.012900573947364114,0.011240491942351303,0.05648096367897334
C000234,0,0.09085515855530421,0.007770975337342594,0.007836346800005556,0.012853428897381022,0.7999087349672108,0.010618967332013802,0.034114826644982874,0.03604156146575917
C000235,1,0.012738765862026727,0.005758922525185942,0.001314613127937102,0.7350987132828615,0.005855737081136874,0.005947702518806092,0.004302250918129734,0.22898329468391607
C000236,4,0.021151550847061943,0.02512092602134298,0.004850948304252596,0.8398485386647601,0.005856384462107668,0.007644039257589287,0.04991509228794262,0.045612520154942854
C000237,4,0.8466114342972338,0.014083914105661764,0.004663481673849215,0.004066561300214294,0.035762598263382996,0.05126536313003737,0.009572132779265387,0.0339745144503553
C000238,2,0.014251843762737465,0.4813012103295182,0.011088865939435803,0.18368531008037572,0.2557481700582903,0.0077855225887547745,0.015059742110163319,0.031079335130724587
C000239,0,0.00794243744824445,0.02857860625591461,0.009949999323762317,0.01147931313541269,0.03509232179180714,0.3978690429454904,0.0957762302833588,0.4133120488160096
C000240,3,0.009208261747901332,0.3724355526023563,0.019253706635564315,0.01275870184630757,0.017706606831032475,0.03373377258861257,0.02135170798084373,0.5135516897673817
C000242,4,0.01518865537530051,0.031289998068055776,0.004797348900365309,0.5120995206413476,0.018279727503296254,0.17431761103765642,0.14990297315113277,0.0941241653228453
C000245,4,0.07185850881902152,0.01300679477396369,0.012379803827222872,0.01553859079989411,0.03885584919503701,0.020074320745177725,0.020271229318537743,0.8080149025211453
C000246,3,0.9467713683553175,0.007050560139891925,0.0033849226483554126,0.006962342541622469,0.0032558378939684107,0.006568336421427397,0.010322772533146457,0.01568385946627055
C000248,0,0.024094159966074075,0.007082473833512291,0.8869270148478455,0.025031449405896054,0.01304456111722474,0.006171773094758147,0.007134619505313644,0.030513948229375636
C000249,4,0.007344322112131572,0.00611144488842502,0.007887638020499656,0.025397076185252505,0.016151679592578842,0.006989425198425786,0.009134949023167508,0.9209834649795191
C000250,3,0.3581103296362234,0.026180655862230867,0.008683786650128544,0.012184009573176913,0.014150146064842295,0.5193666140369494,0.022542551094707246,0.03878190708174144
C000252,2,0.012847838487653376,0.06942959105514718,0.00867342624852301,0.006070242601499384,0.038564531935050654,0.214818157607689,0.02068120157660284,0.6289150104878345
C000254,3,0.007608199101856119,0.02448003980555113,0.09688649179156518,0.011898462451896066,0.04758248864966951,0.01809209139057593,0.33485629614703016,0.45859593066185594
C000257,1,0.6804219737710296,0.01975687291666619,0.006889398949754664,0.015183373985912177,0.16930628650459595,0.025139843770529555,0.026165839891138673,0.05713641021037318
C000261,3,0.001990339399602679,0.00528273479691761,0.004214882467649919,0.0032647895771707796,0.006593218972351415,0.13822353648174646,0.004426282375776831,0.8360042159287843
C000263,3,0.8011473129949591,0.09127879472742811,0.004277255510185509,0.006340687946656416,0.02976781410066844,0.011290620100038902,0.01474506858030709,0.04115244603975642
C000264,0,0.006014661126690573,0.06952619719368561,0.009299932256780264,0.022168232880758226,0.6172727647253395,0.016812403500694947,0.015659524442580734,0.24324628387347005
C000265,3,0.1350022105752648,0.023012328536366502,0.010342954889064573,0.012155535129519574,0.014539097622531607,0.6449771130709108,0.018009173273976633,0.14196158690236552
C000270,2,0.00897703926272855,0.021641078913076373,0.015534675004490761,0.018720312430842198,0.3033487616853717,0.013096040500947544,0.027899978014699664,0.5907821141878432
C000271,4,0.015327047432156163,0.6795441687008997,0.20298502013362593,0.007831530440795105,0.019809549599104526,0.018191146971921437,0.0076843025664671966,0.04862723415502987
C000274,0,0.010662890874379284,0.025179273892540537,0.004436548507053445,0.16543194123811986,0.013704763102874513,0.6657929383349507,0.006951269520131029,0.10784037452995056
C000275,2,0.011667603147052109,0.01074098809751856,0.02443714323832312,0.42649195481304136,0.011769657209868879,0.0066475825838632225,0.008353886081781147,0.49989118482855166
C000276,4,0.0387928108859721,0.007197225926396735,0.0014367407737618217,0.8722008018374419,0.0016263945725661312,0.023977485326772453,0.001664033764145726,0.05310450691294319
C000281,0,0.0020629919687929045,0.12996714993363576,0.848630125584896,0.003569708988939513,0.008321385005038906,0.0020143789902874096,0.0027216353320863793,0.002712624196323292
C000283,3,0.0013863222746789419,0.00667850400912313,0.0017674438647786654,0.003458794006856138,0.005575763322320225,0.0023333732484765294,0.9352521197829359,0.043547679490830396
C000284,3,0.014170409202524374,0.02270025960748332,0.007309282790879742,0.5024132683364788,0.006444704959521707,0.42203298433525466,0.005637758747563162,0.019291332020294105
C000285,4,0.10956593377096228,0.010223533351965833,0.0043883951330525575,0.151091632638075,0.012840772573952155,0.01926026946290773,0.05282854245697607,0.6398009206121084
C000286,4,0.007496562872817554,0.013555467205416625,0.008326237201930134,0.35069387287905696,0.5904514334019643,0.008527831066072125,0.006510674126842672,0.014437921245899701
C000290,2,0.005334775901121299,0.0035102525818610122,0.0020573120319916554,0.8084547872388664,0.0020288226407182857,0.0020549273447913897,0.002564783907081465,0.17399433835356845
C000292,1,0.719499647995784,0.020916794962833506,0.002926293751087201,0.009088154936321466,0.012924950223637923,0.014146113776392955,0.010253409430744678,0.21024463492319814
C000295,1,0.002247384206896526,0.02218842925311652,0.00219491491672063,0.005064490496903652,0.016833239427663616,0.006219377335822963,0.007554703398151625,0.9376974609647243
C000296,0,0.002951339747357094,0.024634321315916002,0.010993276101771114,0.011210563951033585,0.8381495822805647,0.014600505844247269,0.022769995180136508,0.07469041557897357
C000297,0,0.0018985705757281006,0.004826377056594342,0.011485679049438093,0.008648591158230204,0.17464783767789177,0.008854369984752506,0.01049931186712062,0.7791392626302444
C000302,1,0.0038618502506832745,0.014112103187051781,0.009767451152876402,0.013470246009393253,0.035026321062173155,0.007767311368517374,0.019313597546539735,0.8966811194227651
C000306,4,0.7562754297241402,0.006261499544806229,0.0026539635343679297,0.21154225651987268,0.0025529196304114833,0.0038561090083329996,0.0020546799210035336,0.014803142117064806
C000310,3,0.0027536742432043592,0.001870046760256448,0.0016212329751320322,0.001475461635692235,0.01851423151833864,0.00511808952307845,0.01124009980839994,0.9574071635358978
C000311,2,0.35266926370057466,0.019948101483980445,0.014087470737062176,0.0166889368255212,0.01814263117168276,0.01318261184947018,0.029959232682720164,0.5353217515489885
C000322,4,0.012454515461329776,0.021581245293379406,0.005299439394260543,0.004434631176200052,0.867404039552666,0.01016763346624689,0.018045797932722114,0.060612697723195254
C000324,0,0.003968552652502345,0.012103373724946239,0.034130701501325356,0.012667589977742035,0.014001740916430057,0.02028949423300976,0.004351484669187306,0.8984870623248571
C000326,3,0.004351073092545072,0.01923636577387228,0.012892543545531687,0.012725904852842045,0.7191185668759792,0.014807488324303569,0.021004909451727137,0.1958631480831989
C000330,4,0.1501149553514785,0.19296904386414912,0.5360597801195305,0.004324388513406151,0.021147439155734072,0.008862607027662348,0.04110667771935355,0.04541510824868582
C000332,2,0.0019536532930484385,0.0024407666575170994,0.0017216345121680897,0.05814843548150555,0.0030824139257823423,0.0018927699705681594,0.0018934241557630736,0.928866902003647
C000336,4,0.011566533505607641,0.0238733564776649,0.041250324094154925,0.09705934633184748,0.0332320867160919,0.007933425513785803,0.4702265588542922,0.3148583685065552
C000338,0,0.7263656784503745,0.019828885542148744,0.008937496250016762,0.006608596544393415,0.010208331891658288,0.1577454450110684,0.015631018792486757,0.05467454751785312
C000342,1,0.0055636927449980314,0.020230326926923125,0.0026023533723328004,0.017862147718312727,0.025570046808366817,0.3898899134262449,0.011437499825818273,0.5268440191770034
C000343,2,0.8932528026048933,0.056934940382974274,0.004012087197237815,0.003553365057896653,0.004473334116130655,0.0030757391956612082,0.023723452091055842,0.010974279354150183
C000348,0,0.2368548634680561,0.015706643249360178,0.6066291046858238,0.007903956352382899,0.015384003045227178,0.009589692830454508,0.07927517700712261,0.02865655936157279
C000350,4,0.08244626490915231,0.019621886866817786,0.006765756976353022,0.0057498904585001846,0.561957636967443,0.20845218003637184,0.015402132228895445,0.09960425155646624
C000352,0,0.0020479262422447497,0.009135642479253631,0.0026467136100994993,0.002027971046571644,0.06962979315265533,0.003123546354489138,0.8358282844947732,0.07556012261991275
C000353,1,0.020062401848407706,0.015037537202306316,0.004842101403703492,0.7147565589211532,0.039154959116968965,0.01056957029934018,0.013186065744010253,0.18239080546410988
C000356,1,0.007386002010010559,0.004504231718403056,0.1590038934729118,0.8008872729727292,0.004391646686453752,0.003456685234786109,0.002404496003521339,0.01796577190118401
C000369,2,0.002160622474319398,0.008891418267861606,0.04655664746713292,0.0041665312695736475,0.013864703292570755,0.002994145368632997,0.02564439764050446,0.8957215342194043
C000372,1,0.006159419331911384,0.02853260465623737,0.012346860735572805,0.01656307892903813,0.05588991799047107,0.01634287749166529,0.5709136918307053,0.29325154903439865
C000375,4,0.0016677439101201296,0.012203430443938781,0.002704395387131601,0.0030648089929450058,0.0025097897914499677,0.8921041141532657,0.003334617506732216,0.08241109981441648
C000376,0,0.0051336082133764185,0.01584677152273686,0.008572524953609478,0.1262961334427331,0.01423556928496907,0.03442394747005113,0.005523166982068862,0.789968278130455
C000381,0,0.007966551305840475,0.026646366663945386,0.010699648648477769,0.6188385781824385,0.01879356470801175,0.1309158756659373,0.008272752989692407,0.17786666183565641
C000387,3,0.0043122902040542395,0.008268735060251995,0.03914666613449539,0.004208914269695581,0.020766271674516293,0.007771740434032127,0.10262376941073238,0.8129016128122218
C000388,2,0.009635632810710983,0.3150392309908784,0.038540483883943225,0.016317256962640324,0.03495496823098451,0.016271187703466895,0.02587944597678986,0.5433617934405859
C000389,2,0.005014955900266073,0.023580202696490304,0.011160652092258723,0.008455663165044622,0.05431365749797663,0.010823267439861147,0.2957664459947631,0.5908851552133394
C000390,3,0.005355026374836051,0.022322834635542254,0.008110734857270522,0.0070577403200546745,0.20062464840811944,0.029786052350350124,0.48589232110289987,0.24085064195092712
C000392,0,0.002156523359260874,0.0056267853634577834,0.00360008134685396,0.0022243097018675075,0.01644208534250903,0.002350323812222105,0.8315070068375146,0.13609288423631424
C000401,4,0.1480138895495883,0.035799572707745905,0.026600345288105162,0.02571147719693198,0.1447079358399067,0.04390629182075333,0.14037790641951706,0.43488258117745154
C000403,0,0.0023541164787549826,0.006530422717724497,0.5384112694942574,0.0074993527932258304,0.021765397100246067,0.03529318503653031,0.004868768386029141,0.3832774879932318
C000406,3,0.012158992017303855,0.021380698742419813,0.008648986612460842,0.14518747197380677,0.026097478809427175,0.011229420889549457,0.3520016428353299,0.4232953081197022
C000410,1,0.007137547791330564,0.18503190405365438,0.08901220456393219,0.5273398402718095,0.12170635194916347,0.0109700559739845,0.0076719100293526936,0.05113018536677271
C000414,3,0.01175059322959061,0.015799282480614022,0.012921050467609673,0.2065057349465087,0.018755646189111304,0.017674978541577648,0.02156396524623052,0.6950287488987575
C000418,1,0.0015972581007951776,0.0037694368470823163,0.0010934135053859572,0.0027881394275522395,0.011310727292341132,0.07302437812732342,0.0039783343686134506,0.9024383123309062
C000420,0,0.010841460871430212,0.5354075909306991,0.01431500210809894,0.07897457147345156,0.039615226707501006,0.08097450449035931,0.15201484756272268,0.08785679585573725
C000422,1,0.0029308290800155986,0.013927460467834,0.07368977217745,0.008483408585998935,0.25564169383040897,0.010195498225347576,0.048551857172390106,0.586579480460555
C000424,2,0.004031644339597202,0.45193416223414923,0.004333579971601409,0.0029982195370944612,0.00910668957458508,0.5163281466540232,0.006462554365268218,0.004805003323681156
C000425,3,0.003415969858895859,0.016903163942557784,0.006569670150549155,0.006462494799979347,0.020268470955735488,0.009538103543545118,0.7947366368672066,0.14210548988153063
C000427,0,0.0008006901691131369,0.0031248033331712625,0.0011872785498737996,0.0008202477931149336,0.0060941341256024765,0.019602512179966263,0.022411709566149688,0.9459586242830084
C000428,4,0.0051643855315946716,0.0065539808879865515,0.009113135074479427,0.014050950666910072,0.024956462549530503,0.014839977477552408,0.01235821242337066,0.9129628953885758
